"label","strength","document"
"Topic 48","0.6478","ar06_09"
"Topic 11","0.6210","ar06_10"
"Topic 16","1.0942","ar06_10"
"Topic 21","0.6942","ar06_10"
"Topic 16","0.5240","ar06_11"
"Topic 11","0.7325","ar06_12"
"Topic 21","0.6344","ar06_12"
"Topic 10","0.5325","ar06_13"
"Topic 16","0.6286","ar06_13"
"Topic 48","0.5353","ar06_13"
"Topic 16","1.2531","ar06_14"
"Topic 47","0.7054","ar06_14"
"Topic 16","0.9514","ar06_16"
"Topic 29","0.5099","ar06_16"
"Topic 40","1.3086","ar06_17"
"Topic 1","0.5894","ar06_18"
"Topic 10","0.8154","ar06_18"
"Topic 11","1.2190","ar06_18"
"Topic 16","2.4233","ar06_18"
"Topic 21","0.8520","ar06_18"
"Topic 40","1.6387","ar06_18"
"Topic 48","1.2395","ar06_18"
"Topic 12","2.3172","ar06_19"
"Topic 48","0.7900","ar06_19"
"Topic 11","0.5110","ar06_20"
"Topic 20","0.6679","ar06_20"
"Topic 21","0.7065","ar06_20"
"Topic 20","0.6380","ar06_21"
"Topic 29","0.6610","ar06_21"
"Topic 39","1.3749","ar06_21"
"Topic 0","1.4300","ar06_23"
"Topic 24","0.5697","ar06_23"
"Topic 37","0.5625","ar06_23"
"Topic 38","3.0613","ar06_23"
"Topic 40","0.6741","ar06_23"
"Topic 37","0.7578","ar06_24"
"Topic 16","0.5266","ar06_25"
"Topic 24","0.5585","ar06_25"
"Topic 29","2.4050","ar06_25"
"Topic 42","3.4207","ar06_25"
"Topic 41","0.7320","ar06_26"
"Topic 13","0.5352","ar06_27"
"Topic 41","2.9775","ar06_27"
"Topic 3","0.6932","ar06_28"
"Topic 4","0.6284","ar06_28"
"Topic 9","3.3593","ar06_28"
"Topic 11","0.6375","ar06_28"
"Topic 12","0.5753","ar06_28"
"Topic 16","0.6123","ar06_28"
"Topic 21","1.2426","ar06_28"
"Topic 22","0.5633","ar06_28"
"Topic 25","0.9486","ar06_28"
"Topic 30","8.1720","ar06_28"
"Topic 31","0.8432","ar06_28"
"Topic 40","1.6364","ar06_28"
"Topic 46","0.6855","ar06_28"
"Topic 47","0.5166","ar06_28"
"Topic 48","0.8250","ar06_28"
"Topic 15","3.7877","ar06_29"
"Topic 17","1.0685","ar06_29"
"Topic 2","0.6960","ar06_30"
"Topic 4","0.6204","ar06_30"
"Topic 6","0.6572","ar06_30"
"Topic 9","0.7415","ar06_30"
"Topic 13","0.6968","ar06_30"
"Topic 14","8.7119","ar06_30"
"Topic 20","0.5605","ar06_30"
"Topic 21","0.5650","ar06_30"
"Topic 22","0.5188","ar06_30"
"Topic 23","0.5306","ar06_30"
"Topic 25","0.9003","ar06_30"
"Topic 32","0.7658","ar06_30"
"Topic 33","5.6392","ar06_30"
"Topic 36","0.8032","ar06_30"
"Topic 39","0.6954","ar06_30"
"Topic 40","0.5533","ar06_30"
"Topic 45","0.7543","ar06_30"
"Topic 46","0.6146","ar06_30"
"Topic 48","0.5275","ar06_30"
"Topic 49","1.0377","ar06_30"
"Topic 49","0.6954","ar06_31"
"Topic 13","2.0890","ar06_32"
"Topic 23","0.5844","ar06_32"
"Topic 47","0.6188","ar06_32"
"Topic 13","1.2838","ar06_33"
"Topic 3","4.8841","ar06_34"
"Topic 5","1.0491","ar06_34"
"Topic 6","0.8856","ar06_34"
"Topic 12","0.5111","ar06_34"
"Topic 17","2.2586","ar06_34"
"Topic 18","0.6941","ar06_34"
"Topic 23","1.2436","ar06_34"
"Topic 25","0.5305","ar06_34"
"Topic 26","0.9903","ar06_34"
"Topic 28","0.5850","ar06_34"
"Topic 30","1.2476","ar06_34"
"Topic 31","0.7094","ar06_34"
"Topic 35","0.6487","ar06_34"
"Topic 36","0.5013","ar06_34"
"Topic 43","0.5879","ar06_34"
"Topic 45","0.9262","ar06_34"
"Topic 46","0.7547","ar06_34"
"Topic 47","1.1345","ar06_34"
"Topic 49","0.7469","ar06_34"
"Topic 3","1.0560","ar06_35"
"Topic 4","0.5484","ar06_35"
"Topic 5","7.3545","ar06_35"
"Topic 6","0.7850","ar06_35"
"Topic 18","0.6691","ar06_35"
"Topic 26","0.5474","ar06_35"
"Topic 28","0.5164","ar06_35"
"Topic 32","0.5083","ar06_35"
"Topic 38","0.5418","ar06_35"
"Topic 42","0.5471","ar06_35"
"Topic 47","0.6114","ar06_35"
"Topic 6","0.5944","ar06_36"
"Topic 18","1.0809","ar06_36"
"Topic 28","1.8923","ar06_37"
"Topic 45","0.8198","ar06_37"
"Topic 6","0.5392","ar06_38"
"Topic 17","0.5376","ar06_38"
"Topic 18","5.9273","ar06_38"
"Topic 19","0.5127","ar06_38"
"Topic 28","0.5952","ar06_38"
"Topic 32","0.6788","ar06_38"
"Topic 19","0.6346","ar06_39"
"Topic 19","0.8293","ar06_40"
"Topic 23","0.8840","ar06_40"
"Topic 27","0.5892","ar06_40"
"Topic 45","7.5640","ar06_40"
"Topic 3","1.4589","ar06_41"
"Topic 23","0.5017","ar06_41"
"Topic 48","0.5943","ar06_41"
"Topic 8","4.0772","ar93_01"
"Topic 39","1.3523","ar93_01"
"Topic 46","0.5858","ar93_01"
"Topic 8","4.5479","ar93_02"
"Topic 13","0.5049","ar93_02"
"Topic 31","0.7836","ar93_02"
"Topic 44","0.5989","ar93_02"
"Topic 47","0.5554","ar93_02"
"Topic 14","1.6077","ar93_03"
"Topic 25","0.6945","ar93_03"
"Topic 35","0.9651","ar93_04"
"Topic 35","0.6766","ar93_05"
"Topic 39","0.7191","ar94_01"
"Topic 0","0.5291","ar94_02"
"Topic 1","1.4404","ar94_02"
"Topic 3","0.7670","ar94_02"
"Topic 4","0.5776","ar94_02"
"Topic 7","0.9552","ar94_02"
"Topic 10","0.6872","ar94_02"
"Topic 11","0.9509","ar94_02"
"Topic 13","1.7541","ar94_02"
"Topic 22","4.2674","ar94_02"
"Topic 31","1.7855","ar94_02"
"Topic 36","0.5344","ar94_02"
"Topic 40","0.5948","ar94_02"
"Topic 44","2.2545","ar94_02"
"Topic 47","1.2590","ar94_02"
"Topic 48","1.3490","ar94_02"
"Topic 22","1.5008","ar94_03"
"Topic 30","2.1634","ar94_03"
"Topic 46","0.5863","ar94_03"
"Topic 22","0.6136","ar94_04"
"Topic 30","2.0850","ar94_04"
"Topic 39","2.2284","ar94_04"
"Topic 46","1.5625","ar94_04"
"Topic 4","0.5416","ar94_05"
"Topic 6","1.0415","ar94_05"
"Topic 14","4.5269","ar94_05"
"Topic 22","0.6983","ar94_05"
"Topic 25","1.8740","ar94_05"
"Topic 33","0.7925","ar94_05"
"Topic 39","0.6783","ar94_05"
"Topic 46","0.6966","ar94_05"
"Topic 49","0.5659","ar94_05"
"Topic 38","1.2597","ar94_06"
"Topic 39","1.0123","ar94_06"
"Topic 46","1.3701","ar94_06"
"Topic 35","1.5219","ar94_07"
"Topic 44","0.5158","ar94_07"
"Topic 2","0.5645","ar94_08"
"Topic 11","0.5078","ar94_08"
"Topic 20","0.5230","ar94_08"
"Topic 30","1.1581","ar94_08"
"Topic 33","0.7741","ar94_08"
"Topic 35","2.7585","ar94_08"
"Topic 39","0.5515","ar94_08"
"Topic 41","0.5729","ar94_08"
"Topic 44","1.0061","ar94_08"
"Topic 27","0.6371","ar95_01"
"Topic 21","0.5504","ar95_03"
"Topic 1","0.6690","ar95_04"
"Topic 22","1.2015","ar95_04"
"Topic 44","0.5660","ar95_04"
"Topic 27","0.5158","ar95_05"
"Topic 35","1.0077","ar95_05"
"Topic 35","1.0718","ar95_06"
"Topic 33","0.5287","ar95_07"
"Topic 35","0.9761","ar95_07"
"Topic 13","1.5459","ar95_08"
"Topic 31","0.6369","ar95_08"
"Topic 30","1.3794","ar95_09"
"Topic 14","1.4815","ar95_10"
"Topic 25","0.5679","ar95_10"
"Topic 38","1.5087","ar95_11"
"Topic 46","0.9030","ar95_11"
"Topic 41","1.2056","ar95_12"
"Topic 5","1.2368","ar95_13"
"Topic 0","0.5525","ar96_02"
"Topic 7","0.6480","ar96_02"
"Topic 10","0.5711","ar96_02"
"Topic 21","0.5141","ar96_02"
"Topic 47","0.7526","ar96_02"
"Topic 48","0.6001","ar96_02"
"Topic 1","0.7682","ar96_03"
"Topic 11","1.0772","ar96_03"
"Topic 40","0.8862","ar96_03"
"Topic 41","1.1020","ar96_04"
"Topic 27","0.5825","ar96_05"
"Topic 35","0.9266","ar96_05"
"Topic 35","1.1607","ar96_06"
"Topic 13","2.2012","ar96_07"
"Topic 31","1.0697","ar96_07"
"Topic 9","0.8659","ar96_08"
"Topic 30","2.6229","ar96_08"
"Topic 39","1.0805","ar96_08"
"Topic 44","0.7733","ar96_08"
"Topic 46","1.3936","ar96_08"
"Topic 14","1.0023","ar96_09"
"Topic 0","0.7000","ar96_10"
"Topic 38","1.9409","ar96_10"
"Topic 37","2.3270","ar96_11"
"Topic 4","0.5219","ar96_12"
"Topic 24","8.5359","ar96_12"
"Topic 29","0.6337","ar96_12"
"Topic 31","0.5785","ar96_12"
"Topic 34","0.6200","ar96_12"
"Topic 36","0.8838","ar96_12"
"Topic 42","6.0639","ar96_12"
"Topic 41","0.5899","ar96_13"
"Topic 9","0.5873","ar96_14"
"Topic 37","1.0455","ar96_14"
"Topic 42","0.5031","ar96_14"
"Topic 11","0.5728","ar96_15"
"Topic 1","1.1576","ar97_02"
"Topic 7","0.6194","ar97_02"
"Topic 9","0.5265","ar97_02"
"Topic 10","1.7733","ar97_02"
"Topic 11","2.9525","ar97_02"
"Topic 16","1.2505","ar97_02"
"Topic 21","1.1852","ar97_02"
"Topic 36","0.6671","ar97_02"
"Topic 40","2.1300","ar97_02"
"Topic 48","0.9116","ar97_02"
"Topic 16","0.5088","ar97_03"
"Topic 29","0.5172","ar97_03"
"Topic 47","0.7809","ar97_03"
"Topic 48","0.6030","ar97_03"
"Topic 4","0.7070","ar97_06"
"Topic 29","0.6428","ar97_06"
"Topic 47","0.9535","ar97_06"
"Topic 41","0.6109","ar97_07"
"Topic 13","2.1131","ar97_09"
"Topic 21","0.5307","ar97_09"
"Topic 31","0.8933","ar97_09"
"Topic 47","0.5522","ar97_09"
"Topic 14","1.0449","ar97_10"
"Topic 25","0.6555","ar97_10"
"Topic 46","0.5897","ar97_10"
"Topic 30","2.9050","ar97_11"
"Topic 39","0.6682","ar97_11"
"Topic 7","0.6391","ar97_12"
"Topic 24","2.4742","ar97_12"
"Topic 29","1.0802","ar97_12"
"Topic 36","0.6517","ar97_12"
"Topic 42","4.7423","ar97_12"
"Topic 43","0.5976","ar97_12"
"Topic 46","0.5283","ar97_12"
"Topic 41","1.1365","ar97_13"
"Topic 38","1.9188","ar97_14"
"Topic 37","2.9301","ar97_15"
"Topic 34","2.0422","ar97_16"
"Topic 37","0.7997","ar97_17"
"Topic 42","0.5881","ar97_17"
"Topic 34","0.9140","ar97_18"
"Topic 3","2.3641","ar97_19"
"Topic 1","1.1985","ar98_02"
"Topic 2","0.5851","ar98_02"
"Topic 7","0.7639","ar98_02"
"Topic 10","2.6497","ar98_02"
"Topic 11","2.8003","ar98_02"
"Topic 12","0.5297","ar98_02"
"Topic 16","0.8785","ar98_02"
"Topic 21","1.3083","ar98_02"
"Topic 22","0.7100","ar98_02"
"Topic 36","0.6528","ar98_02"
"Topic 40","3.1859","ar98_02"
"Topic 44","0.6127","ar98_02"
"Topic 47","0.6250","ar98_02"
"Topic 48","1.0512","ar98_02"
"Topic 0","0.7756","ar98_03"
"Topic 1","0.5377","ar98_03"
"Topic 7","1.0575","ar98_03"
"Topic 10","0.5931","ar98_03"
"Topic 11","2.1829","ar98_03"
"Topic 16","1.6437","ar98_03"
"Topic 21","1.4016","ar98_03"
"Topic 36","1.4553","ar98_03"
"Topic 40","1.1892","ar98_03"
"Topic 47","0.7578","ar98_03"
"Topic 48","1.6598","ar98_03"
"Topic 0","0.9009","ar98_04"
"Topic 4","0.8090","ar98_04"
"Topic 7","0.6647","ar98_04"
"Topic 9","0.5267","ar98_04"
"Topic 11","1.1524","ar98_04"
"Topic 16","0.9934","ar98_04"
"Topic 20","0.5057","ar98_04"
"Topic 21","0.6212","ar98_04"
"Topic 40","0.6180","ar98_04"
"Topic 47","1.8462","ar98_04"
"Topic 48","0.7424","ar98_04"
"Topic 9","0.6520","ar98_05"
"Topic 11","0.8840","ar98_05"
"Topic 30","1.9991","ar98_05"
"Topic 31","0.8348","ar98_05"
"Topic 34","1.2226","ar98_05"
"Topic 35","0.8641","ar98_05"
"Topic 39","1.7564","ar98_05"
"Topic 40","0.6410","ar98_05"
"Topic 44","1.3099","ar98_05"
"Topic 46","0.6587","ar98_05"
"Topic 10","0.5959","ar98_06"
"Topic 13","3.2105","ar98_06"
"Topic 21","0.5562","ar98_06"
"Topic 23","0.6388","ar98_06"
"Topic 27","0.5815","ar98_06"
"Topic 31","2.5358","ar98_06"
"Topic 35","0.5735","ar98_06"
"Topic 43","0.9058","ar98_06"
"Topic 47","1.1634","ar98_06"
"Topic 6","0.7158","ar98_08"
"Topic 23","0.6378","ar98_08"
"Topic 41","2.0180","ar98_08"
"Topic 43","2.5203","ar98_08"
"Topic 25","0.5484","ar98_09"
"Topic 30","1.5135","ar98_11"
"Topic 0","0.6749","ar98_12"
"Topic 38","2.7934","ar98_12"
"Topic 46","0.6220","ar98_12"
"Topic 37","3.4403","ar98_13"
"Topic 24","10.3440","ar98_14"
"Topic 29","0.8720","ar98_14"
"Topic 36","0.7375","ar98_14"
"Topic 42","4.4985","ar98_14"
"Topic 34","1.8240","ar98_15"
"Topic 37","0.5002","ar98_15"
"Topic 17","0.6621","ar98_16"
"Topic 28","0.5671","ar98_17"
"Topic 19","1.6369","ar98_18"
"Topic 27","0.6048","ar98_18"
"Topic 35","0.9105","ar98_19"
"Topic 49","0.7523","ar98_19"
"Topic 49","1.4895","ar98_20"
"Topic 27","0.6087","ar99_01"
"Topic 0","0.7014","ar99_03"
"Topic 1","1.9203","ar99_03"
"Topic 2","1.1643","ar99_03"
"Topic 4","0.6525","ar99_03"
"Topic 5","0.5749","ar99_03"
"Topic 7","1.4717","ar99_03"
"Topic 10","4.2033","ar99_03"
"Topic 11","4.2410","ar99_03"
"Topic 12","0.6844","ar99_03"
"Topic 16","2.5343","ar99_03"
"Topic 17","0.7375","ar99_03"
"Topic 20","0.8930","ar99_03"
"Topic 21","2.4195","ar99_03"
"Topic 22","2.4262","ar99_03"
"Topic 25","0.6103","ar99_03"
"Topic 27","1.0377","ar99_03"
"Topic 28","0.7926","ar99_03"
"Topic 29","0.6930","ar99_03"
"Topic 31","1.0523","ar99_03"
"Topic 33","0.5637","ar99_03"
"Topic 34","0.7408","ar99_03"
"Topic 35","0.7165","ar99_03"
"Topic 36","1.5787","ar99_03"
"Topic 37","0.5688","ar99_03"
"Topic 40","3.2527","ar99_03"
"Topic 42","0.9318","ar99_03"
"Topic 43","0.5611","ar99_03"
"Topic 44","2.1290","ar99_03"
"Topic 47","1.2332","ar99_03"
"Topic 48","1.3747","ar99_03"
"Topic 9","0.6278","ar99_04"
"Topic 11","0.9695","ar99_04"
"Topic 31","0.6967","ar99_04"
"Topic 35","0.8121","ar99_04"
"Topic 40","0.7225","ar99_04"
"Topic 44","3.4382","ar99_04"
"Topic 0","0.8101","ar99_05"
"Topic 4","1.1342","ar99_05"
"Topic 7","2.3708","ar99_05"
"Topic 11","1.4411","ar99_05"
"Topic 12","0.5984","ar99_05"
"Topic 16","1.6776","ar99_05"
"Topic 20","0.5036","ar99_05"
"Topic 21","0.7496","ar99_05"
"Topic 47","1.7567","ar99_05"
"Topic 48","0.9382","ar99_05"
"Topic 4","0.5460","ar99_06"
"Topic 13","5.0049","ar99_06"
"Topic 22","0.5373","ar99_06"
"Topic 31","5.8842","ar99_06"
"Topic 32","0.5224","ar99_06"
"Topic 35","0.6182","ar99_06"
"Topic 40","0.6535","ar99_06"
"Topic 41","1.2684","ar99_06"
